CustomerID,Country,State,City,Zip Code,Tenure Months,Monthly Charges,Total Charges,is_monthly_contract,avg_monthly_spend,Churn Value,churn_probability,risk_segment
9625-QNLUX,United States,California,San Jose,95138,68,103.25,7074.4,0,104.03529411764706,0,0.042169618095555014,Low
4024-CSNBY,United States,California,Mount Hamilton,95140,72,94.25,6849.75,0,95.13541666666667,0,0.09348590235858541,Low
7110-BDTWG,United States,California,San Jose,95148,71,47.05,3263.6,0,45.96619718309859,0,0.0911519359884426,Low
7493-GVFIO,United States,California,Stockton,95202,57,20.55,1252.85,0,21.979824561403507,0,0.015720186918274794,Low
0690-SRQID,United States,California,Stockton,95203,4,19.65,67.55,1,16.8875,0,0.4942473518544877,Medium
9605-WGJVW,United States,California,Stockton,95204,1,70.2,70.2,1,70.2,0,0.8681053862405064,High
9114-DPSIA,United States,California,Stockton,95205,72,81.0,5750,0,79.86111111111111,0,0.00686976751961157,Low
4700-UBQMV,United States,California,Stockton,95206,21,75.9,1549.75,0,73.79761904761905,0,0.15556268180721822,Low
7711-GQBZC,United States,California,Stockton,95207,71,24.7,1810.55,0,25.500704225352113,0,0.0030640192354866418,Low
4627-MIHJH,United States,California,Stockton,95210,69,110.25,7467.55,0,108.22536231884058,0,0.11439845236227959,Low
9795-NREXC,United States,California,Stockton,95212,64,85.0,5484.4,0,85.69375,0,0.0887890056615204,Low
8573-CGOCC,United States,California,Stockton,95215,16,19.75,294.9,1,18.43125,0,0.2875603772761596,Low
7356-AYNJP,United States,California,Stockton,95219,4,23.9,97.5,0,24.375,0,0.3757272417904821,Low
6286-SUUWT,United States,California,Arnold,95223,1,19.95,19.95,1,19.95,0,0.45571553386861313,Medium
4819-HJPIW,United States,California,Avery,95224,18,25.15,476.8,1,26.48888888888889,0,0.5807126467221864,Medium
8654-DHAOW,United States,California,Burson,95225,2,54.15,101.65,1,50.825,0,0.6410662355175011,Medium
5438-QMDDL,United States,California,Campo Seco,95226,19,59.8,1130.85,1,59.518421052631574,0,0.6349608932963002,Medium
9812-GHVRI,United States,California,Clements,95227,40,83.85,3532.25,1,88.30625,0,0.6342340733929138,Medium
5553-AOINX,United States,California,Copperopolis,95228,66,104.9,6891.45,0,104.41590909090908,0,0.1953807264967156,Low
1228-ZLNBX,United States,California,Farmington,95230,21,75.3,1570.7,1,74.79523809523809,0,0.6920023413045252,Medium
4226-KKDON,United States,California,French Camp,95231,8,66.65,520.95,1,65.11875,0,0.6609367280080518,Medium
3831-YCPUO,United States,California,Glencoe,95232,72,109.5,7854.9,0,109.09583333333333,0,0.028908972216810498,Low
7445-WMRBW,United States,California,Hathaway Pines,95233,48,73.85,3581.4,0,74.6125,0,0.17167347845682052,Low
3308-DGHKL,United States,California,Linden,95236,69,19.3,1447.9,0,20.984057971014494,0,0.013131584392967396,Low
9924-JPRMC,United States,California,Lockeford,95237,72,118.2,8547.15,0,118.71041666666666,0,0.1957941640711083,Low
0080-EMYVY,United States,California,Lodi,95240,14,51.45,727.85,0,51.989285714285714,0,0.2770774699314347,Low
6218-KNUBD,United States,California,Lodi,95242,6,59.45,357.6,1,59.6,0,0.6839324303694486,Medium
7337-CINUD,United States,California,Mokelumne Hill,95245,8,19.5,159.35,0,19.91875,0,0.03492220603049494,Low
7609-NRNCA,United States,California,Mountain Ranch,95246,17,19.55,280.85,0,16.52058823529412,0,0.14820746865324735,Low
0623-EJQEG,United States,California,Murphys,95247,65,93.55,6069.25,0,93.37307692307692,0,0.22654965624290985,Low
7153-CHRBV,United States,California,San Andreas,95249,57,59.3,3274.35,0,57.444736842105264,0,0.01644241726894485,Low
6198-PNNSZ,United States,California,Valley Springs,95252,56,109.8,6109.65,0,109.10089285714285,0,0.3581867202499566,Low
3317-VLGQT,United States,California,Wallace,95254,14,78.1,1122.4,1,80.17142857142858,0,0.8813720742440994,High
4132-POCZS,United States,California,West Point,95255,52,39.9,2020.9,1,38.86346153846154,0,0.46451510862611806,Medium
5614-DNZCE,United States,California,Wilseyville,95257,58,64.9,3795.45,0,65.43879310344828,0,0.02886413727117133,Low
3896-RCYYE,United States,California,Atwater,95301,67,53.4,3579.15,1,53.420149253731346,0,0.2614607135551257,Low
9638-JIQYA,United States,California,Ballico,95303,2,24.9,49.7,1,24.85,0,0.78744159622791,High
3258-SANFR,United States,California,Big Oak Flat,95305,6,44.7,276.5,1,46.083333333333336,0,0.5871400608067556,Medium
3726-TBHQT,United States,California,Catheys Valley,95306,71,114.0,8175.9,0,115.15352112676055,0,0.042829676468062405,Low
3190-ITQXP,United States,California,Ceres,95307,46,20.25,890.35,0,19.355434782608697,0,0.006333882532108615,Low
4833-QTJNO,United States,California,Coulterville,95311,67,83.85,5588.8,1,83.41492537313434,0,0.3207705643909493,Low
3039-MJSLN,United States,California,Cressey,95312,3,20.2,50.6,1,16.866666666666667,0,0.1207641346518573,Low
0178-CIIKR,United States,California,Crows Landing,95313,3,19.95,58,1,19.333333333333332,0,0.42690870224088384,Medium
5774-QPLTF,United States,California,El Nido,95317,50,20.35,938.95,0,18.779,0,0.0148329159633617,Low
2322-VCZHZ,United States,California,El Portal,95318,23,90.0,2024.1,1,88.00434782608696,0,0.781986204406415,High
5010-IPEAQ,United States,California,Escalon,95320,67,54.2,3623.95,0,54.08880597014925,0,0.007382278098732519,Low
6383-ZTSIW,United States,California,Gustine,95322,39,99.1,3877.95,0,99.43461538461538,0,0.4074810430163278,Medium
8990-YOZLV,United States,California,Hickman,95323,69,66.9,4577.9,0,66.3463768115942,0,0.027755221571926038,Low
3069-SSVSN,United States,California,Hilmar,95324,1,25.85,25.85,0,25.85,0,0.5636034317448285,Medium
5222-IMUKT,United States,California,Hornitos,95325,32,91.05,2871.5,1,89.734375,0,0.7471950395744735,High
6685-XSHHU,United States,California,Keyes,95328,60,20.95,1270.55,0,21.175833333333333,0,0.004934856819365764,Low
8901-UPRHR,United States,California,La Grange,95329,72,109.2,7711.45,0,107.10347222222222,0,0.052240649129991185,Low
0118-JPNOY,United States,California,Le Grand,95333,26,85.8,2193.65,1,84.37115384615385,0,0.6433631906196047,Medium
3845-FXCYS,United States,California,Long Barn,95335,2,19.65,31.2,1,15.6,0,0.6029671901268866,Medium
5857-XRECV,United States,California,Manteca,95336,2,20.5,38.25,0,19.125,0,0.060762355463548426,Low
0725-CXOTM,United States,California,Manteca,95337,36,89.65,3348.1,0,93.00277777777778,0,0.2422852466097765,Low
4343-EJVQB,United States,California,Mariposa,95338,7,74.35,533.6,1,76.22857142857143,0,0.6553042329881509,Medium
9000-PLFUZ,United States,California,Merced,95340,60,49.45,2907.55,0,48.45916666666667,0,0.14935894641115302,Low
3427-GGZZI,United States,California,Midpines,95345,19,89.1,1620.8,1,85.30526315789473,0,0.8752081303956025,High
7779-ORAEL,United States,California,Mi Wuk Village,95346,45,75.15,3480.35,0,77.3411111111111,0,0.09137834713223732,Low
0644-OQMDK,United States,California,Merced,95348,4,70.65,293.85,1,73.4625,0,0.8651500733686351,High
3154-CFSZG,United States,California,Modesto,95351,47,90.05,4137.2,1,88.02553191489362,0,0.20429235949805682,Low
2220-IAHLS,United States,California,Modesto,95356,1,19.4,19.4,1,19.4,0,0.43833462976415055,Medium
1658-XUHBX,United States,California,Modesto,95357,59,88.75,5348.65,1,90.65508474576271,0,0.263661006167167,Low
2378-HTWFW,United States,California,Newman,95360,35,91.0,3180.5,1,90.87142857142857,0,0.5846301854034627,Medium
4377-VDHYI,United States,California,Patterson,95363,32,90.8,3023.85,0,94.4953125,0,0.1940861701984524,Low
3719-TDVQB,United States,California,Ripon,95366,54,18.95,1031.1,0,19.09444444444444,0,0.033573869413585436,Low
0201-MIBOL,United States,California,Salida,95368,66,102.4,6471.85,0,98.05833333333334,0,0.1961034174369874,Low
4937-QPZPO,United States,California,Snelling,95369,61,99.9,6241.35,0,102.31721311475411,0,0.24099758947582475,Low
2925-VDZHY,United States,California,Sonora,95370,72,88.7,6501.35,0,90.29652777777778,0,0.01044225485627467,Low
6981-TDRFT,United States,California,Soulsbyville,95372,44,54.3,2317.1,0,52.66136363636363,0,0.12206837438812956,Low
3413-CSSTH,United States,California,Stevinson,95374,41,55.7,2237.55,1,54.57439024390244,0,0.392751585769393,Low
8033-VCZGH,United States,California,Tracy,95376,50,103.95,5231.3,0,104.626,0,0.5949489215538204,Medium
0224-NIJLP,United States,California,Turlock,95380,8,20.15,165.5,0,20.6875,0,0.03569763200323157,Low
7542-CYDDM,United States,California,Turlock,95382,18,20.05,358.5,1,19.916666666666668,0,0.2751879338001742,Low
4718-WXBGI,United States,California,Twain Harte,95383,72,91.95,6614.9,0,91.8736111111111,0,0.013863916159719342,Low
8495-PRWFH,United States,California,Waterford,95386,42,55.65,2421.75,1,57.660714285714285,0,0.412977742632163,Medium
0439-IFYUN,United States,California,Westley,95387,18,74.7,1294.6,1,71.92222222222222,0,0.7688930304730693,High
5716-LIBJC,United States,California,Winton,95388,13,104.15,1299.1,0,99.93076923076923,0,0.30962286255074994,Low
2868-LLSKM,United States,California,Yosemite National Park,95389,68,83.65,5733.4,0,84.31470588235294,0,0.053977212578830036,Low
2988-QRAJY,United States,California,Santa Rosa,95403,69,110.05,7430.75,0,107.69202898550725,0,0.18026836841914945,Low
0071-NDAFP,United States,California,Santa Rosa,95405,25,25.5,630.6,0,25.224,0,0.021833634321933443,Low
7328-ZJAJO,United States,California,Santa Rosa,95409,59,19.5,1222.65,0,20.722881355932206,0,0.0036826529429749696,Low
6458-CYIDZ,United States,California,Albion,95410,5,80.7,374.8,1,74.96000000000001,0,0.709659786747262,High
1090-PYKCI,United States,California,Boonville,95415,69,105.1,7234.8,0,104.85217391304349,0,0.052442312070677316,Low
3058-WQDRE,United States,California,Branscomb,95417,13,25.15,331.85,1,25.52692307692308,0,0.7039601147224225,High
2279-AXJJK,United States,California,Cazadero,95421,52,95.65,5088.4,1,97.85384615384615,0,0.5949082989786247,Medium
0909-SELIE,United States,California,Clearlake Oaks,95423,61,80.8,4860.85,0,79.68606557377049,0,0.06487011683692975,Low
3417-TSCIC,United States,California,Cloverdale,95425,29,24.85,788.05,0,27.17413793103448,0,0.3581055305949786,Low
1042-HFUCW,United States,California,Cobb,95426,25,54.75,1266.35,0,50.653999999999996,0,0.0466688652490296,Low
6537-OTKMY,United States,California,Covelo,95428,15,50.75,688.2,0,45.88,0,0.6146056928007566,Medium
8999-EXMNO,United States,California,Dos Rios,95429,19,20.15,387.7,0,20.405263157894737,0,0.021781292667196504,Low
6725-TPKJO,United States,California,Duncans Mills,95430,44,20.05,845.25,0,19.210227272727273,0,0.02702796580836781,Low
7162-WPHPM,United States,California,Elk,95432,58,71.6,4230.25,0,72.9353448275862,0,0.007876755142844308,Low
1599-MMYRQ,United States,California,Forestville,95436,62,81.45,4983.05,0,80.37177419354839,0,0.04417924025882983,Low
8821-KVZKQ,United States,California,Fort Bragg,95437,70,58.4,4113.15,0,58.75928571428571,0,0.03316714025133236,Low
6434-TTGJP,United States,California,Geyserville,95441,10,53.7,521,0,52.1,0,0.06052836995142566,Low
0042-JVWOJ,United States,California,Glen Ellen,95442,26,19.6,471.85,0,18.148076923076925,0,0.1358731017531161,Low
0130-SXOUN,United States,California,Glenhaven,95443,66,89.4,5976.9,1,90.5590909090909,0,0.418396398789962,Medium
2330-PQGDQ,United States,California,Gualala,95445,51,84.2,4299.75,0,84.30882352941177,0,0.06491946292502085,Low
1452-UZOSF,United States,California,Guerneville,95446,72,106.1,7548.6,0,104.84166666666667,0,0.026920627643667296,Low
2097-YVPKN,United States,California,Healdsburg,95448,65,25.75,1654.75,0,25.45769230769231,0,0.015787624551794093,Low
8597-CTXVJ,United States,California,Jenner,95450,70,64.95,4551.5,0,65.02142857142857,0,0.007431985197522082,Low
6631-HMANX,United States,California,Kelseyville,95451,72,85.45,6227.5,0,86.49305555555556,0,0.09237410329745577,Low
9962-BFPDU,United States,California,Kenwood,95452,1,20.05,20.05,1,20.05,0,0.17454041901691944,Low
6394-HHHZM,United States,California,Little River,95456,3,20.7,57.5,1,19.166666666666668,0,0.4110920602779828,Medium
5995-LFTLE,United States,California,Lower Lake,95457,58,25.3,1474.35,0,25.419827586206896,0,0.027282318362951717,Low
1932-UEDCX,United States,California,Manchester,95459,33,100.6,3270.25,1,99.09848484848484,0,0.8159948321107234,High
5188-HGMLP,United States,California,Middletown,95461,54,74.0,3919.15,1,72.57685185185186,0,0.5105235241191304,Medium
0665-XHDJU,United States,California,Monte Rio,95462,72,99.4,7285.7,0,101.19027777777778,0,0.37097459514954484,Low
8265-HKSOW,United States,California,Occidental,95465,72,107.45,7658.3,0,106.36527777777778,0,0.01959133720765045,Low
3544-FBCAS,United States,California,Philo,95466,72,83.6,5959.3,0,82.76805555555556,0,0.01719629629440167,Low
5331-RGMTT,United States,California,Point Arena,95468,54,99.05,5295.7,1,98.06851851851852,0,0.7308856300453203,High
4759-PXTAN,United States,California,Potter Valley,95469,59,80.1,4693.2,0,79.5457627118644,0,0.279041786322315,Low
7054-DMVAS,United States,California,Redwood Valley,95470,54,65.3,3512.9,0,65.0537037037037,0,0.06078702156588165,Low
3428-MMGUB,United States,California,Rio Nido,95471,60,89.55,5231.2,0,87.18666666666667,0,0.3022597249540721,Low
6549-BTYPG,United States,California,Sebastopol,95472,60,60.8,3603.45,0,60.0575,0,0.08816925037122653,Low
7823-JSOAG,United States,California,Sonoma,95476,3,74.5,217.45,1,72.48333333333333,0,0.8583653085352378,High
3705-RHRFR,United States,California,Ukiah,95482,69,99.15,6875.35,0,99.64275362318841,0,0.1867115434574955,Low
9374-YOLBJ,United States,California,Upper Lake,95485,1,19.25,19.25,1,19.25,0,0.22137572357461135,Low
9074-KGVOX,United States,California,Westport,95488,50,39.45,2021.35,1,40.427,0,0.1106944682549963,Low
6128-DAFVY,United States,California,Willits,95490,56,44.85,2564.95,1,45.802678571428565,0,0.4102432608236465,Medium
9933-QRGTX,United States,California,Windsor,95492,60,97.2,5611.75,0,93.52916666666667,0,0.23211404583659215,Low
4476-OSWTN,United States,California,Witter Springs,95493,69,110.55,7610.1,0,110.2913043478261,0,0.3272746480834937,Low
5066-GFJMM,United States,California,Eureka,95501,3,19.9,45.75,1,15.25,0,0.5591312161287216,Medium
2661-GKBTK,United States,California,Eureka,95503,60,76.95,4543.95,0,75.7325,0,0.0144715393812919,Low
0458-HEUZG,United States,California,Alderpoint,95511,13,35.4,450.4,0,34.646153846153844,0,0.21448096715258,Low
7268-WNTCP,United States,California,Blocksburg,95514,62,20.45,1297.35,0,20.924999999999997,0,0.0033932206222341754,Low
0824-VWDPO,United States,California,Mckinleyville,95519,45,96.75,4442.75,0,98.72777777777777,0,0.2921526702608112,Low
8409-WQJUX,United States,California,Arcata,95521,25,54.2,1423.15,0,56.926,0,0.45114249930372796,Medium
2578-JQPHZ,United States,California,Bayside,95524,44,100.1,4378.35,0,99.50795454545455,0,0.20493237821685578,Low
3278-FSIXX,United States,California,Blue Lake,95525,2,45.25,74.2,1,37.1,0,0.6868488999788888,Medium
9746-UGFAC,United States,California,Carlotta,95528,22,20.85,450.65,0,20.48409090909091,0,0.11654680675720701,Low
2946-KIQSP,United States,California,Crescent City,95531,35,33.45,1175.85,1,33.59571428571428,0,0.3876959729918937,Low
0625-AFOHS,United States,California,Ferndale,95536,29,20.2,558.8,0,19.268965517241377,0,0.013526391582800619,Low
6726-WEXXK,United States,California,Fields Landing,95537,27,85.9,2220.1,0,82.22592592592592,0,0.6052630669208213,Medium
4636-OLWOE,United States,California,Fortuna,95540,54,61.0,3283.05,0,60.797222222222224,0,0.026151273180108986,Low
4685-ERGHK,United States,California,Gasquet,95543,57,86.9,4939.25,0,86.65350877192982,0,0.4794193053990679,Medium
0885-HMGPY,United States,California,Honeydew,95545,62,69.4,4237.5,0,68.34677419354838,0,0.026242101083617,Low
5003-OKNNK,United States,California,Hoopa,95546,15,20.35,335.95,0,22.396666666666665,0,0.04503452360739274,Low
7208-PSIHR,United States,California,Klamath,95548,70,104.3,7188.5,0,102.69285714285714,0,0.23912694859761036,Low
4012-ZTHBR,United States,California,Kneeland,95549,21,44.95,926.25,1,44.107142857142854,0,0.28045995564983894,Low
0489-WMEMG,United States,California,Korbel,95550,23,49.45,1119.35,0,48.667391304347824,0,0.08432597452880851,Low
7435-ZNUYY,United States,California,Loleta,95551,6,20.6,116.6,0,19.433333333333334,0,0.2247580400427833,Low
1354-YZFNB,United States,California,Mad River,95552,4,19.55,68.8,0,17.2,0,0.04150796743186195,Low
2985-FMWYF,United States,California,Myers Flat,95554,23,93.5,2341.55,1,101.80652173913045,0,0.887697110715626,High
2812-ENYMO,United States,California,Orick,95555,26,54.55,1362.85,0,52.41730769230769,0,0.27030812610130095,Low
2717-HVIZY,United States,California,Orleans,95556,8,20.05,163.6,1,20.45,0,0.09972641715108486,Low
3422-GALYP,United States,California,Phillipsville,95559,2,79.45,145.15,1,72.575,0,0.8744162228132714,High
2890-WFBHU,United States,California,Salyer,95563,59,79.85,4786.1,0,81.12033898305086,0,0.07313626360334123,Low
0327-WFZSY,United States,California,Samoa,95564,39,100.0,3835.55,0,98.3474358974359,0,0.28138642173569706,Low
7977-HXJKU,United States,California,Scotia,95565,21,19.6,397,0,18.904761904761905,0,0.015017155685741013,Low
7033-CLAMM,United States,California,Somes Bar,95568,48,20.2,1027.25,0,21.401041666666668,0,0.005972916962504923,Low
4023-RTIQM,United States,California,Redcrest,95569,31,50.4,1580.1,0,50.97096774193548,0,0.33306685261006713,Low
0864-FVJNJ,United States,California,Trinidad,95570,64,113.35,7222.75,0,112.85546875,0,0.09014075294613025,Low
7356-IWLFW,United States,California,Weott,95571,46,80.0,3769.7,1,81.95,0,0.24793223313015522,Low
9541-PWTWO,United States,California,Willow Creek,95573,52,80.95,4233.95,0,81.42211538461538,0,0.1289524306823183,Low
3967-VQOGC,United States,California,Leggett,95585,67,24.9,1680.25,0,25.078358208955223,0,0.005150381492440017,Low
7872-RDDLZ,United States,California,Piercy,95587,67,54.9,3725.5,1,55.6044776119403,0,0.20052168093291908,Low
6308-CQRBU,United States,California,Zenia,95595,71,109.25,7707.7,0,108.55915492957746,0,0.23660254136649475,Low
